Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,597263,-,-,-,45.45,9.18,1,117,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,2,5,3,30,1,1.31,0.0707,0.63,0,0,0,7,-4.4,0,0,0,0,0.337,67.27,133.51,0.13,1005,0.7000000000000001,80,0.8
2019,2,5,4,30,1.3,1.32,0.0728,0.63,0,0,0,7,-4.4,0,0,0,0,0.341,66.03,123.52,0.13,1004,0.7000000000000001,78,0.6000000000000001
2019,2,5,5,30,1.3,1.33,0.07300000000000001,0.63,0,0,0,7,-4.4,0,0,0,0,0.341,65.91,113.06,0.13,1004,0.7000000000000001,65,0.5
2019,2,5,6,30,1.2000000000000002,1.35,0.07150000000000001,0.63,0,0,0,7,-4.6000000000000005,0,0,0,0,0.338,65.23,102.58,0.13,1004,0.7000000000000001,54,0.5
2019,2,5,7,30,1.7000000000000002,1.36,0.0702,0.63,0,0,0,6,-4.9,0,0,0,0,0.335,61.54,92.43,0.13,1005,0.7000000000000001,55,0.6000000000000001
2019,2,5,8,30,3.3000000000000003,1.37,0.0697,0.63,36,460,93,7,-3,44,80,3,54,0.333,63.440000000000005,82.85000000000001,0.13,1005,0.7000000000000001,76,0.5
2019,2,5,9,30,5.300000000000001,1.3900000000000001,0.0693,0.63,59,694,244,2,-1.9000000000000001,92,0,3,92,0.332,59.660000000000004,74.54,0.13,1005,0.7000000000000001,133,0.4
2019,2,5,10,30,6.800000000000001,1.09,0.0859,0.63,78,772,369,2,-1,157,74,0,185,0.332,57.7,67.79,0.13,1006,0.7000000000000001,177,0.30000000000000004
2019,2,5,11,30,7.800000000000001,1.12,0.08420000000000001,0.63,84,828,457,2,-0.5,191,241,0,300,0.331,55.92,63.230000000000004,0.13,1005,0.7000000000000001,247,0.30000000000000004
2019,2,5,12,30,8.4,1.1500000000000001,0.0814,0.63,86,857,496,0,-0.30000000000000004,86,857,0,496,0.328,54.480000000000004,61.370000000000005,0.13,1005,0.6000000000000001,317,0.5
2019,2,5,13,30,8.8,1.12,0.0806,0.63,84,847,475,0,-0.4,84,847,0,475,0.323,52.370000000000005,62.49,0.13,1004,0.6000000000000001,321,0.8
2019,2,5,14,30,8.6,1.1300000000000001,0.077,0.63,77,818,404,0,-0.7000000000000001,77,818,0,404,0.318,52.13,66.42,0.13,1004,0.5,316,0.8
2019,2,5,15,30,7.5,1.1300000000000001,0.07300000000000001,0.63,65,733,283,0,0.2,65,733,0,283,0.315,60.01,72.68,0.13,1004,0.5,307,0.7000000000000001
2019,2,5,16,30,5.7,1.1400000000000001,0.0697,0.63,45,556,135,0,0,45,556,0,135,0.313,66.75,80.65,0.13,1003,0.4,306,0.8
2019,2,5,17,30,4.4,1.1500000000000001,0.067,0.63,0,0,0,0,-2.4000000000000004,0,0,0,0,0.313,61.300000000000004,89.49,0.13,1004,0.4,321,0.8
2019,2,5,18,30,3.9000000000000004,1.16,0.0653,0.63,0,0,0,0,-2.5,0,0,0,0,0.311,62.980000000000004,99.98,0.13,1004,0.4,345,0.8
2019,2,5,19,30,3.5,1.17,0.0645,0.63,0,0,0,0,-2.4000000000000004,0,0,0,0,0.308,65.18,110.39,0.13,1004,0.4,188,0.9
2019,2,5,20,30,3.1,1.18,0.0645,0.63,0,0,0,0,-2.5,0,0,0,0,0.303,66.8,120.87,0.13,1004,0.4,26,1
2019,2,5,21,30,2.7,1.19,0.065,0.63,0,0,0,0,-2.6,0,0,1,0,0.299,67.89,131.01,0.13,1005,0.4,35,1.1
2019,2,5,22,30,2.3000000000000003,1.2,0.0651,0.63,0,0,0,0,-3,0,0,0,0,0.296,67.97,140.14000000000001,0.13,1005,0.4,36,1.2000000000000002
2019,2,5,23,30,2.2,1.2,0.0641,0.63,0,0,0,0,-3.5,0,0,0,0,0.294,65.96000000000001,147.15,0.13,1005,0.5,32,1.2000000000000002
2019,2,6,0,30,2.2,1.21,0.0621,0.63,0,0,0,0,-4.2,0,0,0,0,0.294,62.660000000000004,150.29,0.13,1005,0.5,30,1.2000000000000002
2019,2,6,1,30,2.6,1.22,0.0596,0.63,0,0,0,0,-5,0,0,0,0,0.296,57.120000000000005,148.32,0.13,1005,0.5,22,1.2000000000000002
2019,2,6,2,30,2.8000000000000003,1.23,0.057300000000000004,0.63,0,0,0,0,-6.1000000000000005,0,0,0,0,0.299,52.120000000000005,142.06,0.13,1004,0.5,20,1.1
2019,2,6,3,30,2.8000000000000003,1.23,0.055400000000000005,0.63,0,0,0,0,-7.1000000000000005,0,0,0,0,0.3,48.28,133.29,0.13,1004,0.4,22,0.9
2019,2,6,4,30,2.6,1.24,0.054,0.63,0,0,0,0,-8,0,0,0,0,0.299,45.410000000000004,123.32000000000001,0.13,1004,0.4,32,0.9
2019,2,6,5,30,2.2,1.25,0.053500000000000006,0.63,0,0,0,0,-8.8,0,0,0,0,0.296,44.14,112.86,0.13,1004,0.4,44,1
2019,2,6,6,30,1.6,1.26,0.054,0.63,0,0,0,0,-9.1,0,0,0,0,0.294,44.84,102.38,0.13,1004,0.4,53,1.1
2019,2,6,7,30,2,1.27,0.055600000000000004,0.63,0,0,0,0,-9.1,0,0,0,0,0.29,43.68,92.23,0.13,1005,0.4,57,1.1
2019,2,6,8,30,4,1.28,0.0572,0.63,36,508,101,0,-4.6000000000000005,36,508,0,101,0.28800000000000003,53.38,82.62,0.13,1005,0.5,59,1.1
2019,2,6,9,30,6.2,1.3,0.057800000000000004,0.63,56,734,255,2,-2.6,59,0,0,59,0.28600000000000003,53.25,74.29,0.13,1006,0.5,64,1.3
2019,2,6,10,30,7.7,1.31,0.0579,0.63,68,836,387,1,-4.3,68,836,0,387,0.28500000000000003,42.26,67.52,0.13,1006,0.5,74,1.2000000000000002
2019,2,6,11,30,8.9,1.32,0.0579,0.63,74,885,476,1,-3.5,74,885,0,476,0.28400000000000003,41.33,62.93,0.13,1006,0.5,80,0.8
2019,2,6,12,30,9.9,1.33,0.057800000000000004,0.63,76,902,512,0,-2.7,76,902,0,512,0.28300000000000003,41.13,61.07,0.13,1005,0.5,66,0.6000000000000001
2019,2,6,13,30,10.4,1.22,0.0627,0.63,77,884,490,0,-2.3000000000000003,77,884,0,490,0.28200000000000003,41.09,62.190000000000005,0.13,1004,0.5,29,0.5
2019,2,6,14,30,10,1.24,0.0613,0.63,71,847,414,0,-1.4000000000000001,71,847,0,414,0.28200000000000003,45,66.13,0.13,1004,0.5,179,0.6000000000000001
2019,2,6,15,30,8.700000000000001,1.26,0.0597,0.63,61,764,292,1,0.4,61,764,0,292,0.28200000000000003,56.07,72.41,0.13,1003,0.5,353,0.6000000000000001
2019,2,6,16,30,7,1.27,0.0579,0.63,43,584,140,0,-1,43,584,0,140,0.28200000000000003,56.81,80.4,0.13,1003,0.5,176,0.7000000000000001
2019,2,6,17,30,5.800000000000001,1.27,0.0563,0.63,0,0,0,0,-4.2,0,0,0,0,0.28400000000000003,48.65,89.29,0.13,1003,0.5,11,0.7000000000000001
2019,2,6,18,30,5,1.28,0.0557,0.63,0,0,0,0,-4.7,0,0,0,0,0.28500000000000003,49.42,99.75,0.13,1003,0.5,30,0.8
2019,2,6,19,30,4.2,1.28,0.0558,0.63,0,0,0,0,-4.800000000000001,0,0,0,0,0.28600000000000003,52.050000000000004,110.17,0.13,1003,0.5,43,1
2019,2,6,20,30,3.4000000000000004,1.29,0.0563,0.63,0,0,0,0,-4.9,0,0,0,0,0.28700000000000003,54.550000000000004,120.65,0.13,1003,0.5,50,1.2000000000000002
2019,2,6,21,30,2.6,1.3,0.056900000000000006,0.63,0,0,0,0,-5,0,0,0,0,0.28800000000000003,57.370000000000005,130.77,0.13,1003,0.5,53,1.3
2019,2,6,22,30,1.9000000000000001,1.3,0.057300000000000004,0.63,0,0,0,0,-5,0,0,0,0,0.28700000000000003,60.13,139.88,0.13,1003,0.5,55,1.4000000000000001
2019,2,6,23,30,1.5,1.31,0.0577,0.63,0,0,0,0,-5.1000000000000005,0,0,0,0,0.28600000000000003,61.47,146.86,0.13,1003,0.5,58,1.4000000000000001
2019,2,7,0,30,1.5,1.31,0.0582,0.63,0,0,0,0,-5.300000000000001,0,0,0,0,0.28500000000000003,60.44,149.98,0.13,1003,0.5,59,1.5
2019,2,7,1,30,1.6,1.31,0.058800000000000005,0.63,0,0,0,0,-5.7,0,0,0,0,0.28600000000000003,58.28,148.03,0.12,1002,0.5,63,1.4000000000000001
2019,2,7,2,30,1.9000000000000001,1.32,0.0597,0.63,0,0,0,0,-6.2,0,0,0,0,0.28800000000000003,54.82,141.81,0.12,1002,0.5,66,1.4000000000000001
2019,2,7,3,30,2,1.34,0.061200000000000004,0.63,0,0,0,0,-6.9,0,0,0,0,0.291,51.84,133.07,0.12,1001,0.5,70,1.3
2019,2,7,4,30,1.8,1.34,0.0634,0.63,0,0,0,0,-7.300000000000001,0,0,0,0,0.291,50.800000000000004,123.11,0.12,1001,0.6000000000000001,75,1.3
2019,2,7,5,30,1.4000000000000001,1.35,0.0661,0.63,0,0,0,0,-7.4,0,0,0,0,0.29,51.93,112.66,0.12,1001,0.6000000000000001,78,1.2000000000000002
2019,2,7,6,30,1,1.35,0.0704,0.63,0,0,0,7,-7.2,0,0,0,0,0.29,54.17,102.18,0.12,1001,0.6000000000000001,79,1.2000000000000002
2019,2,7,7,30,1.7000000000000002,1.35,0.0772,0.63,0,0,0,4,-6.7,0,0,0,0,0.289,53.74,92.01,0.12,1000,0.7000000000000001,77,1.1
2019,2,7,8,30,3.6,1.34,0.0845,0.63,40,451,99,7,-2.8000000000000003,32,0,3,32,0.289,62.800000000000004,82.39,0.12,1000,0.7000000000000001,77,1.1
2019,2,7,9,30,5.2,1.33,0.0902,0.63,65,672,250,4,-1.6,40,0,0,40,0.291,61.29,74.04,0.12,1000,0.7000000000000001,78,1.3
2019,2,7,10,30,6.2,1.32,0.1034,0.63,82,757,375,7,-2.1,153,39,0,168,0.292,55.160000000000004,67.25,0.12,1000,0.8,81,1.5
2019,2,7,11,30,7,1.32,0.109,0.63,92,804,461,7,-1.3,142,0,0,142,0.294,55.57,62.64,0.12,999,0.8,90,1.3
2019,2,7,12,30,7.5,1.32,0.11800000000000001,0.63,97,808,492,6,-0.4,78,0,0,78,0.295,57.17,60.76,0.12,999,0.9,96,1
2019,2,7,13,30,7.4,1.32,0.1396,0.63,103,769,465,6,0.2,24,0,0,24,0.297,60.08,61.88,0.12,998,1,89,0.8
2019,2,7,14,30,6.7,1.31,0.1587,0.63,102,697,387,6,0.7000000000000001,51,0,0,51,0.299,65.61,65.84,0.12,998,1.1,51,0.5
2019,2,7,15,30,5.7,1.3,0.1757,0.63,90,575,267,6,0.9,64,0,0,64,0.301,71.22,72.13,0.12,997,1.2000000000000002,190,0.6000000000000001
2019,2,7,16,30,5,1.31,0.18150000000000002,0.63,60,370,124,6,-0.1,7,0,3,7,0.307,69.41,80.15,0.12,997,1.3,181,0.8
2019,2,7,17,30,4.800000000000001,1.33,0.1741,0.63,0,0,0,7,-1,0,0,0,0,0.316,66.21000000000001,89.08,0.12,997,1.3,15,0.8
2019,2,7,18,30,4.800000000000001,1.36,0.15940000000000001,0.63,0,0,0,8,-1.4000000000000001,0,0,0,0,0.329,64.01,99.52,0.12,997,1.3,37,0.6000000000000001
2019,2,7,19,30,4.7,1.3900000000000001,0.1505,0.63,0,0,0,4,-1.8,0,0,0,0,0.34600000000000003,62.54,109.95,0.12,997,1.3,67,0.30000000000000004
2019,2,7,20,30,4.4,1.41,0.14850000000000002,0.63,0,0,0,7,-2.3000000000000003,0,0,0,0,0.359,61.75,120.42,0.12,997,1.2000000000000002,118,0.2
2019,2,7,21,30,4,1.42,0.1447,0.63,0,0,0,4,-2.6,0,0,0,0,0.366,62.1,130.53,0.12,997,1.2000000000000002,151,0.30000000000000004
2019,2,7,22,30,3.6,1.44,0.14100000000000001,0.63,0,0,0,7,-2.6,0,0,0,0,0.372,64.11,139.62,0.12,997,1.2000000000000002,151,0.2
2019,2,7,23,30,3.3000000000000003,1.46,0.13470000000000001,0.63,0,0,0,7,-2.6,0,0,0,0,0.377,65.08,146.56,0.12,997,1.1,94,0.1
2019,2,8,0,30,3.2,1.47,0.1264,0.63,0,0,0,4,-2.7,0,0,0,0,0.38,65.1,149.67000000000002,0.12,997,1.1,40,0
2019,2,8,1,30,2.6,1.48,0.1144,0.63,0,0,0,0,-2.7,0,0,0,0,0.385,68.12,147.74,0.12,997,1,331,0.4
2019,2,8,2,30,1.9000000000000001,1.5,0.10250000000000001,0.63,0,0,0,0,-2.7,0,0,0,0,0.388,71.3,141.55,0.12,997,0.9,321,0.7000000000000001
2019,2,8,3,30,1.2000000000000002,1.51,0.0908,0.63,0,0,0,0,-2.8000000000000003,0,0,0,0,0.39,74.93,132.85,0.12,997,0.9,318,0.9
2019,2,8,4,30,0.6000000000000001,1.52,0.08070000000000001,0.63,0,0,0,0,-2.7,0,0,0,0,0.389,78.38,122.9,0.12,997,0.8,319,1
2019,2,8,5,30,0.2,1.52,0.0719,0.63,0,0,0,0,-2.7,0,0,0,0,0.385,80.56,112.46000000000001,0.12,997,0.8,324,1
2019,2,8,6,30,0.1,1.52,0.0646,0.63,0,0,0,0,-2.9000000000000004,0,0,0,0,0.381,80.28,101.97,0.12,998,0.8,334,1
2019,2,8,7,30,1.4000000000000001,1.51,0.0609,0.63,0,0,0,0,-3,0,0,0,0,0.378,72.33,91.79,0.12,998,0.7000000000000001,346,1
2019,2,8,8,30,4.1000000000000005,1.49,0.062400000000000004,0.63,36,497,104,0,-0.8,36,497,0,104,0.377,70.66,82.16,0.12,999,0.8,181,1.2000000000000002
2019,2,8,9,30,6.5,1.49,0.067,0.63,58,706,255,4,-0.5,51,0,0,51,0.377,60.85,73.78,0.12,1000,0.8,28,1.4000000000000001
2019,2,8,10,30,8.3,1.41,0.0853,0.63,75,777,379,2,-0.5,165,89,0,200,0.377,53.980000000000004,66.96000000000001,0.12,1000,0.9,67,1.4000000000000001
2019,2,8,11,30,9.8,1.45,0.092,0.63,83,821,465,1,0.1,83,821,0,465,0.377,50.800000000000004,62.33,0.12,1000,0.9,99,1.6
2019,2,8,12,30,10.700000000000001,1.47,0.0995,0.63,89,826,496,7,0.7000000000000001,187,399,0,384,0.374,49.93,60.45,0.12,1000,1,112,1.7000000000000002
2019,2,8,13,30,11,1.48,0.1198,0.63,93,789,469,7,1.3,163,470,0,387,0.371,51.21,61.57,0.12,1000,1.1,111,1.5
2019,2,8,14,30,10.8,1.5,0.12560000000000002,0.63,88,739,394,2,2,178,157,0,243,0.368,54.42,65.54,0.12,1000,1.1,108,1.3
2019,2,8,15,30,9.600000000000001,1.52,0.1296,0.63,75,639,274,7,3.4000000000000004,104,382,0,223,0.364,65.24,71.86,0.12,999,1.2000000000000002,99,0.9
2019,2,8,16,30,7.800000000000001,1.52,0.13140000000000002,0.63,52,450,131,3,3.1,64,40,3,71,0.36,72.42,79.89,0.12,999,1.2000000000000002,89,0.8
2019,2,8,17,30,6.5,1.52,0.132,0.63,9,68,10,7,1.1,9,68,5,10,0.36,68.33,88.87,0.12,999,1.3,85,0.9
2019,2,8,18,30,5.7,1.5,0.1333,0.63,0,0,0,7,1,0,0,0,0,0.362,71.59,99.29,0.12,1000,1.3,85,1.1
2019,2,8,19,30,4.800000000000001,1.49,0.1355,0.63,0,0,0,7,1.1,0,0,0,0,0.363,76.73,109.72,0.12,1000,1.3,86,1.2000000000000002
2019,2,8,20,30,3.9000000000000004,1.47,0.1361,0.63,0,0,0,7,1.2000000000000002,0,0,0,0,0.362,82.29,120.19,0.12,1000,1.3,87,1.2000000000000002
2019,2,8,21,30,3,1.46,0.13540000000000002,0.63,0,0,0,7,1.2000000000000002,0,0,0,0,0.358,88.21000000000001,130.29,0.12,1000,1.3,88,1.3
2019,2,8,22,30,2.3000000000000003,1.45,0.133,0.63,0,0,0,6,1.3,0,0,0,0,0.35100000000000003,92.91,139.35,0.12,1000,1.2000000000000002,87,1.3
2019,2,8,23,30,2.1,1.44,0.1296,0.63,0,0,0,7,1.2000000000000002,0,0,0,0,0.34400000000000003,93.94,146.27,0.12,1000,1.1,83,1.2000000000000002
2019,2,9,0,30,2.1,1.43,0.1291,0.63,0,0,0,7,1.1,0,0,0,0,0.341,93.11,149.35,0.12,1000,1.1,81,1.2000000000000002
2019,2,9,1,30,2.4000000000000004,1.42,0.13190000000000002,0.63,0,0,0,7,0.9,0,0,0,0,0.334,89.84,147.44,0.12,999,1.1,69,1.1
2019,2,9,2,30,2.4000000000000004,1.42,0.1303,0.63,0,0,0,7,0.6000000000000001,0,0,0,0,0.331,88.14,141.29,0.12,999,1,61,1.1
2019,2,9,3,30,2.4000000000000004,1.44,0.12010000000000001,0.63,0,0,0,6,0.30000000000000004,0,0,0,0,0.329,86.01,132.61,0.12,999,1,58,1.1
2019,2,9,4,30,2.2,1.44,0.11800000000000001,0.63,0,0,0,7,0,0,0,0,0,0.325,85.17,122.68,0.12,998,1,58,1.1
2019,2,9,5,30,1.8,1.44,0.1159,0.63,0,0,0,0,-0.30000000000000004,0,0,0,0,0.323,85.79,112.25,0.12,998,1,60,1
2019,2,9,6,30,1.5,1.45,0.11130000000000001,0.63,0,0,0,7,-0.6000000000000001,0,0,0,0,0.324,85.65,101.75,0.12,999,1,64,1
2019,2,9,7,30,2.5,1.45,0.109,0.63,0,0,0,7,-0.9,0,0,0,0,0.329,78.3,91.56,0.12,999,1,64,1
2019,2,9,8,30,4.800000000000001,1.46,0.10830000000000001,0.63,42,420,101,1,0.7000000000000001,42,420,0,101,0.337,74.94,81.92,0.12,1000,1,66,1.1
2019,2,9,9,30,7.2,1.46,0.10980000000000001,0.63,69,636,249,3,1.3,74,0,0,74,0.34600000000000003,65.98,73.52,0.12,1000,1.1,93,1
2019,2,9,10,30,8.9,1.45,0.11280000000000001,0.63,84,740,377,7,1.8,166,195,0,243,0.35000000000000003,61.15,66.68,0.12,1000,1.1,173,0.7000000000000001
2019,2,9,11,30,10.200000000000001,1.46,0.1087,0.63,90,797,464,1,2.3000000000000003,90,797,0,464,0.35000000000000003,58.08,62.03,0.12,999,1.1,242,1
2019,2,9,12,30,11,1.47,0.10590000000000001,0.63,92,819,500,4,2.5,212,278,0,350,0.352,55.85,60.13,0.12,999,1.1,259,1.2000000000000002
2019,2,9,13,30,11.100000000000001,1.4000000000000001,0.1232,0.63,96,788,475,7,2.6,182,395,0,372,0.353,56,61.25,0.12,999,1.1,263,1.2000000000000002
2019,2,9,14,30,10.8,1.4000000000000001,0.11750000000000001,0.63,88,751,402,7,3,163,323,0,298,0.352,58.54,65.24,0.12,998,1.1,265,0.9
2019,2,9,15,30,9.8,1.3900000000000001,0.11610000000000001,0.63,75,661,284,7,4,125,207,0,191,0.35100000000000003,67.05,71.58,0.12,998,1.1,275,0.6000000000000001
2019,2,9,16,30,8.4,1.37,0.11910000000000001,0.63,52,472,137,7,3.8000000000000003,63,9,3,65,0.34800000000000003,72.60000000000001,79.64,0.12,998,1.1,278,0.4
2019,2,9,17,30,7.7,1.35,0.12000000000000001,0.63,10,78,12,7,2.4000000000000004,10,78,5,12,0.34400000000000003,69.16,88.65,0.12,998,1.2000000000000002,265,0.30000000000000004
2019,2,9,18,30,7.2,1.34,0.1182,0.63,0,0,0,7,2.3000000000000003,0,0,0,0,0.337,71.2,99.06,0.12,998,1.2000000000000002,200,0.2
2019,2,9,19,30,6.7,1.33,0.11810000000000001,0.63,0,0,0,7,2.5,0,0,0,0,0.33,74.47,109.5,0.12,998,1.2000000000000002,119,0.2
2019,2,9,20,30,6.2,1.32,0.1213,0.63,0,0,0,7,2.7,0,0,0,0,0.323,78.27,119.96000000000001,0.12,999,1.2000000000000002,83,0.30000000000000004
2019,2,9,21,30,5.800000000000001,1.3,0.1231,0.63,0,0,0,7,2.8000000000000003,0,0,0,0,0.315,81.15,130.04,0.12,999,1.3,74,0.6000000000000001
2019,2,9,22,30,5.4,1.28,0.126,0.63,0,0,0,7,2.8000000000000003,0,0,0,0,0.308,83.5,139.08,0.12,999,1.3,80,0.8
2019,2,9,23,30,5.1000000000000005,1.23,0.1342,0.63,0,0,0,6,2.7,0,0,0,0,0.304,84.55,145.96,0.12,999,1.3,82,0.9
2019,2,10,0,30,4.9,1.18,0.14550000000000002,0.63,0,0,0,6,2.7,0,0,0,0,0.302,85.71000000000001,149.03,0.12,999,1.3,82,1
2019,2,10,1,30,5.2,1.1500000000000001,0.165,0.63,0,0,0,7,3,0,0,0,0,0.298,85.76,147.13,0.12,998,1.4000000000000001,79,0.9
2019,2,10,2,30,5.300000000000001,1.1300000000000001,0.17950000000000002,0.63,0,0,0,6,3.4000000000000004,0,0,0,0,0.296,87.44,141.02,0.12,998,1.5,74,0.9
2019,2,10,3,30,5.2,1.12,0.1766,0.63,0,0,0,6,3.6,0,0,0,0,0.296,89.56,132.37,0.12,997,1.5,70,1
2019,2,10,4,30,5.1000000000000005,1.1400000000000001,0.2315,0.63,0,0,0,6,3.8000000000000003,0,0,0,0,0.303,91.42,122.46000000000001,0.12,997,1.6,71,1.1
2019,2,10,5,30,5,1.17,0.25880000000000003,0.63,0,0,0,6,4,0,0,0,0,0.314,93.05,112.03,0.12,997,1.6,76,1.2000000000000002
2019,2,10,6,30,5,1.19,0.2477,0.63,0,0,0,7,4.1000000000000005,0,0,0,0,0.326,93.86,101.53,0.12,996,1.6,84,1.2000000000000002
2019,2,10,7,30,5.2,1.18,0.2848,0.63,0,0,0,6,4.3,0,0,0,0,0.332,93.95,91.33,0.12,996,1.6,92,1
2019,2,10,8,30,6,1.19,0.2788,0.63,62,219,93,6,4.800000000000001,6,0,3,6,0.333,92.07000000000001,81.68,0.12,996,1.6,102,0.9
2019,2,10,9,30,6.9,1.19,0.2399,0.63,102,468,237,6,5.6000000000000005,10,0,0,10,0.33,91.15,73.25,0.12,996,1.6,111,0.7000000000000001
2019,2,10,10,30,7.6000000000000005,1.18,0.24710000000000001,0.63,128,579,360,7,6.1000000000000005,15,0,0,15,0.331,90.16,66.38,0.12,995,1.6,118,0.6000000000000001
2019,2,10,11,30,8.1,1.17,0.2393,0.63,139,646,445,6,6.4,20,0,0,20,0.334,89.22,61.71,0.12,994,1.6,118,0.5
2019,2,10,12,30,8.3,1.16,0.2162,0.63,136,686,481,7,6.6000000000000005,22,0,0,22,0.335,89,59.800000000000004,0.12,993,1.7000000000000002,121,0.4
2019,2,10,13,30,8.200000000000001,1.1400000000000001,0.2494,0.63,144,643,456,7,6.7,21,0,0,21,0.335,90.21000000000001,60.94,0.12,992,1.7000000000000002,144,0.4
2019,2,10,14,30,8,1.1300000000000001,0.24380000000000002,0.63,131,595,384,7,6.9,20,0,0,20,0.337,92.88,64.94,0.12,990,1.8,165,0.5
2019,2,10,15,30,7.6000000000000005,1.11,0.2157,0.63,105,521,272,7,7,13,0,0,13,0.34500000000000003,96.05,71.3,0.12,989,1.8,172,0.7000000000000001
2019,2,10,16,30,6.9,1.1,0.22690000000000002,0.63,72,320,131,7,6.9,8,0,3,8,0.357,100,79.38,0.12,988,1.8,180,1
2019,2,10,17,30,6.300000000000001,1.08,0.19390000000000002,0.63,12,32,13,4,6.300000000000001,2,0,3,2,0.372,100,88.44,0.12,988,1.7000000000000002,190,1.1
2019,2,10,18,30,6.2,1.05,0.15990000000000001,0.63,0,0,0,4,6.2,0,0,0,0,0.385,100,98.83,0.12,987,1.7000000000000002,209,1
2019,2,10,19,30,5.7,1.09,0.1825,0.63,0,0,0,7,5.7,0,0,0,0,0.397,100,109.27,0.12,987,1.6,254,0.9
2019,2,10,20,30,5.2,1.16,0.1621,0.63,0,0,0,4,5.2,0,0,0,0,0.40700000000000003,100,119.73,0.12,987,1.3,298,1.3
2019,2,10,21,30,4.800000000000001,1.24,0.1116,0.63,0,0,0,4,4.800000000000001,0,0,0,0,0.41300000000000003,100,129.8,0.12,987,1,314,1.5
2019,2,10,22,30,4.3,1.29,0.0734,0.63,0,0,0,0,4.3,0,0,0,0,0.41300000000000003,100,138.81,0.12,987,0.8,304,1.4000000000000001
2019,2,10,23,30,3.9000000000000004,1.28,0.0521,0.63,0,0,0,0,3.2,0,0,0,0,0.41100000000000003,95.26,145.66,0.12,986,0.7000000000000001,277,1.5
2019,2,11,0,30,3.7,1.26,0.045000000000000005,0.63,0,0,0,0,1.9000000000000001,0,0,0,0,0.41000000000000003,88.19,148.71,0.12,986,0.7000000000000001,263,1.8
2019,2,11,1,30,2.8000000000000003,1.27,0.0434,0.63,0,0,0,0,1,0,0,0,0,0.41300000000000003,87.94,146.82,0.12,987,0.7000000000000001,263,1.9000000000000001
2019,2,11,2,30,2.5,1.3,0.038400000000000004,0.63,0,0,0,0,0,0,0,0,0,0.421,83.61,140.74,0.12,987,0.7000000000000001,272,1.8
2019,2,11,3,30,2.3000000000000003,1.28,0.0351,0.63,0,0,0,0,-1.1,0,0,0,0,0.43,78.34,132.13,0.12,987,0.7000000000000001,288,1.7000000000000002
2019,2,11,4,30,2.2,1.24,0.035,0.63,0,0,0,7,-1.8,0,0,0,0,0.438,75.10000000000001,122.23,0.12,987,0.6000000000000001,305,1.7000000000000002
2019,2,11,5,30,2.4000000000000004,1.21,0.034300000000000004,0.63,0,0,0,6,-2.1,0,0,0,0,0.442,72.34,111.81,0.12,988,0.6000000000000001,318,1.9000000000000001
2019,2,11,6,30,2.8000000000000003,1.2,0.0339,0.63,0,0,0,6,-2.2,0,0,0,0,0.442,69.44,101.31,0.12,989,0.5,323,2.2
2019,2,11,7,30,3.9000000000000004,1.2,0.032600000000000004,0.63,0,0,0,7,-2.5,0,0,0,0,0.44,63.08,91.10000000000001,0.12,990,0.5,324,2.6
2019,2,11,8,30,5.9,1.22,0.0296,0.63,34,617,126,1,-1.7000000000000002,34,617,0,126,0.439,58.22,81.43,0.12,991,0.4,322,3.1
2019,2,11,9,30,8,1.24,0.0285,0.63,50,811,287,2,-1.5,37,0,0,37,0.441,50.97,72.98,0.12,992,0.4,318,4
2019,2,11,10,30,9.4,1.27,0.0281,0.63,58,899,422,2,-2.2,168,236,0,263,0.443,44.21,66.09,0.12,992,0.4,323,5.1000000000000005
2019,2,11,11,30,10.200000000000001,1.28,0.0274,0.63,62,941,512,1,-3.9000000000000004,62,941,0,512,0.445,37.01,61.4,0.12,993,0.4,331,5.9
